EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS,LINK_ID
19442806,Alcala Ortega,Judy Andrea,,,2013-09-18,female,999-93-7378,10275 Carrara Ter,,80134-9519,Randi Adams,3aa7e2af-4d18-45ab-a59f-13534fe52a41,Parker,Colorado,,,,Judy Andrea Alcala Ortega,101977
19441042,Bowers,Jacob Ike,,,2011-10-06,male,999-52-7022,2821 Interlocken Dr,,80439-8805,Dee Volkman,79ba867d-e657-48e9-aa63-38e73018dd2b,Evergreen,Colorado,,,,Jacob Ike Bowers,101389
19442170,Tran,Dinh Pháp,,,2011-08-14,male,999-33-7474,2990 S Lipan St LOT 50,,80110-1485,Marie Kris,f4fb2c41-f717-4d56-a50d-c5a79611240b,Englewood,Colorado,,,,Dinh Pháp Tran,101765
19441168,Hodges,Hayley Alanna,,,2013-10-28,female,999-73-2542,23831 Genesee Village Rd,,80401-5729,Margeret Veum,84d7e4b0-a432-46cb-9fa2-03b5aeea74cc,Golden,Colorado,,,,Hayley Alanna Hodges,101431
19441201,Hilliard,Stephanie Evelyn,,,2009-11-09,female,999-56-7642,11562 E 1st Ave,,80010-4647,January Block,d6546aa4-7156-48a9-8d19-13722491c414,Aurora,Colorado,,,,Stephanie Evelyn Hilliard,101442
19443895,Gulland,Faun Kiera,,,2009-07-05,female,999-10-1503,4831 Enid Way,,80239-5446,Marline Emmerich,219b0309-d874-4e01-a0e5-f8250687c2fc,Denver,Colorado,,,,Faun Kiera Gulland,102340
19437700,Tappe,Gilpin Monty,,,2011-11-11,male,999-32-7418,7748 Running Fox Way,,80134-2706,Jeana Sipes,575491d1-8f74-4339-bd9d-c5d9780d41f1,Parker,Colorado,,,,Gilpin Monty Tappe,100101
19437835,Garcia,Alejandro Br,,,2014-01-02,male,999-70-1536,1500 W Thornton Pkwy LOT 60,,80260-5431,Erlinda Franecki,f823dfa9-34a1-4fbf-b96f-62bee2fc0842,Thornton,Colorado,,,,Alejandro Br Garcia,100169
19439162,Chavez,Lorenzo Cesar,,,2013-08-28,male,999-53-3963,12207 W 2nd Pl APT 7303,,80228-1561,Shona Willms,ff0053ba-cd95-4e14-a752-8d24da3bc522,Lakewood,Colorado,,,,Lorenzo Cesar Chavez,100825
19442344,Quinn,Stephanie Ona,,,2011-02-07,female,999-14-5357,7850 S Estes St,,80128-5220,Janae McGlynn,0af0dd35-cd2a-4e0c-9a9a-d4c00654fb17,Littleton,Colorado,,,,Stephanie Ona Quinn,101823
19437647,Hellman,Colton Sidney,,,2014-07-15,male,999-33-1653,476  Plan    Ave,,80122-1331,Carlota Nava,45c002ad-6d19-4a88-a263-9b004b6974ea,Centennial,Colorado,,,,Colton Sidney Hellman,100073
19439389,Chavarria,Ynes Abril,,,2004-04-13,female,999-34-5101,33 Heritage Ave,,80104-8753,Lester Lakin,2e1aae48-aef7-4818-a058-b48f4645daf0,Castle Rock,Colorado,,,,Ynes Abril Chavarria,100914
19441978,Bright,Alec Jake,,,2014-01-21,male,999-85-6883,7665 Ponderosa Ln,,80138-7924,Daine Lowe,d8784cb8-4a54-4f38-b3b9-46fd65fb9c55,Parker,Colorado,,,,Alec Jake Bright,101701
19439383,Landry,Saxon Riley,,,2010-02-01,male,999-24-4554,111 E Delta St,,80221-4142,Lisandra Hodkiewicz,f91b3c24-b4d3-4fce-ba24-0d3ef4cf00dd,Denver,Colorado,,,,Saxon Riley Landry,100911
19440646,Rieber,Kara Michelle,,,2013-09-13,female,999-45-7654,14002 E Quinn Cir,,80015-1249,Elenore Beer,9665b6e6-c12f-4092-b102-6b90b32fd6b6,Aurora,Colorado,,,,Kara Michelle Rieber,101257
19438588,Mcdonald,Isaac Wise,,,2012-02-09,unknown,999-65-1655,191 S Joliet Cir APT 103,,80012.0,Bridget Glover,37c4baf5-7567-4707-b0f7-f552b4117abc,Aurora,Colorado,,,,Isaac Wise Mcdonald,100544
19439257,Bryant,Owen H,,,2002-05-02,male,999-50-4993,5187 S Olathe Cir,,80015-4136,Dacia Torp,798fce58-622e-4e01-aa5c-8c4c71ed6a49,Centennial,Colorado,,,,Owen H Bryant,100856
19439151,Bergquist,Hamdan Nathanial,,,2012-09-25,male,999-22-2791,6729 Tiger Walk,,80124-9565,Lorean Fisher,a4f78fae-ebda-43c0-9c5b-a31efe6dd6ab,Lone Tree,Colorado,,,,Hamdan Nathanial Bergquist,100820
19440355,Schittone,Breanna Regina,,,2009-10-04,female,999-30-5545,7810 W Kentucky Ave,,80226-4303,Brigitte Altenwerth,dc96d1e5-5c30-4a61-be40-d2bb6c95868f,Lakewood,Colorado,,,,Breanna Regina Schittone,101160
19443490,Aguilar,Carlos Trinidad,,,2009-01-15,male,999-76-9697,5019 Apache Creek Rd,,80109-8461,Anita Carmona,ee875dfb-b1cc-452b-900d-fe1e5e399425,Castle Rock,Colorado,,,,Carlos Trinidad Aguilar,102205
19437921,Hayes,Austin Mikolaj,,,2011-03-17,male,999-75-4922,1420 Renaissance Dr  D-305,,80503-6976,Tandy Fadel,0b44e6ff-81b0-4da8-ab6d-9eab548bd68c,Longmont,Colorado,,,,Austin Mikolaj Hayes,100212
19442698,Garcia,Gene José Carlos,,,2010-08-25,male,999-16-6286,3350 34th St APT D,,80301-1944,Kacy Waters,20a678c3-e6d4-47ef-935f-d506b2f0cda7,Boulder,Colorado,,,,Gene José Carlos Garcia,101941
19438394,Jaramillo,Jeffrey Marce,,,2013-06-24,male,999-19-8236,5409 EAST 114TH PLAC,,80233-2872,Wynell Gutkowski,14de0c77-1e68-4b99-a266-a59d29201a88,Thornton,Colorado,,,,Jeffrey Marce Jaramillo,100449
19438113,Verduzco,Fermin Pasqual,,,2014-05-29,male,999-49-3208,11141 S. Vrain st,,80031-2041,Francina Zieme,39b338c4-5f31-41ed-905e-367fe8273dba,Westminster,Colorado,,,,Fermin Pasqual Verduzco,100308
19440508,Mahrt,Rachel Astrid,,,2013-11-22,female,999-51-2954,3091 S Hoyt Way,,80227-4439,Lilian Welch,4856a14e-432f-48ce-9753-979041023484,Lakewood,Colorado,,,,Rachel Astrid Mahrt,101211
19443469,Martinez,Francise Nina,,,2010-12-29,female,999-43-6983,6638 S Clarkson St,,80121-2504,Emilia Tijerina,bd2c7226-ec25-450e-b54e-531fe4d81128,Centennial,Colorado,,,,Francise Nina Martinez,102198
19437560,Clark,Conner Jad,,,2014-07-19,male,999-49-4966,16018 E Cornell Pl,,80013.0,Dion Schneider,e5bac354-d90f-4ab1-8b13-836a0f45f383,Aurora,Colorado,,,,Conner Jad Clark,100033
19437989,Ko,Katrina S,,,2009-02-27,female,999-29-4764,1935 Sapling Ct,,80109-4542,Richard Rohan,1a904336-df1b-4f62-90d8-73e89d2ea7c4,Castle Rock,Colorado,,,,Katrina S Ko,100246
19441468,Nicks,Lawrence Alger,,,2011-06-27,male,999-46-4611,10176 Saint Paul St,,80229-2774,Meryl Jerde,ab228df4-ffee-4ab0-ba07-71c005e6a4eb,Thornton,Colorado,,,,Lawrence Alger Nicks,101531
19439419,McCray,Rachel C.,,,2012-08-11,female,999-40-4291,11301 CLERMONT DRIVE,,80233-2733,Rosa Márquez,c73ea6ae-c0c7-4eeb-b7d8-7f4a607302e1,Thornton,Colorado,,,,Rachel C. McCray-Samuelson,100919
19439043,Denbraber,Christine Lakisha,,,2009-07-20,female,999-16-6748,1051 14th St APT 19074,,80202-2338,Polly Monahan,0357390f-ea4b-40a3-b17b-86c5492304fd,Denver,Colorado,,,,Christine Lakisha Denbraber,100762
19439128,Mccraw,Trevor Quentin,,,2009-11-29,male,999-85-5158,13390 Callae Dr,,80433-5002,Carolann Brakus,59aa8b8f-033e-4b8d-a2b1-b4bcdfac15ca,Conifer,Colorado,,,,Trevor Quentin Mccraw,100810
19440916,Green,Dartanian Miles,,,2009-08-30,male,999-38-1985,10485 Dale Cir,,80234-3532,Nancy Gutmann,59f6ad51-7667-413d-a265-df138ecdf54d,Denver,Colorado,,,,Dartanian Miles Green,101347
19439322,Heim,Willem Franklin,,,2012-11-14,male,999-69-1115,35 Falcon Hills Dr,,80126-2901,Hye Hahn,e8abb51c-c1ec-44df-a1a3-1f6d98097f6a,Hghlnds Ranch,Colorado,,,,Willem Franklin Heim,100889
19438938,Landry,Autumn,,,2010-06-17,female,999-48-5942,54949 E County Road 42,,80136.0,Lavonna Bauch,7bfb41c9-b878-4031-b6fe-10908868ee95,Strasburg,Colorado,,,,Autumn Landry,100715
19442107,Igolkin,Brendan Ivan,,,2014-07-09,male,999-16-1163,5861 S Orleans Way,,80015-3505,Sharmaine Reichel,00e3cb51-cafa-479c-97ad-2e202f39024f,Centennial,Colorado,,,,Brendan Ivan Igolkin,101744
19439998,Bonin,Bailey April,,,2013-05-12,female,999-44-8764,111 Vrain St,,80219-1145,Marietta Hyatt,a02316fb-56a8-41f9-9abd-ab611032c8dc,Denver,Colorado,,,,Bailey April Bonin,101041
19441642,Jones,Alexis Janette,,,2013-02-27,female,999-22-7628,7257 S Sundown Cir,,80120-4284,Noemi Yost,3fb02bcc-a0f8-471d-b9c6-87fb102a3600,Littleton,Colorado,,,,Alexis Janette Jones,101589
19443625,Gresham,Xavier Jelani,,,2012-08-04,male,999-14-3473,3928 E Evans Ave,,80210-4927,Beverley Lebsack,f11e5a99-f864-4e54-a144-911eb67c4d07,Denver,Colorado,,,,Xavier Jelani Gresham,102250
19443691,Manshadi,Omid Milad,,,2012-08-04,male,999-50-2371,5031 S Ulster St APT 1106,,80237-2572,Dean Kozey,132b2349-2a75-44f1-87f9-a44027c149bf,Denver,Colorado,,,,Omid Milad Manshadi,102272
19442677,Sanchez,Wendy Xiomara,,,2009-01-04,female,999-86-9031,7183 S Parfet Ct,,80127-5807,Natalia Fritsch,bba32ec1-2881-4cb4-bac1-cf29d23b1c73,Littleton,Colorado,,,,Wendy Xiomara Sanchez,101934
19439813,Gable,Isaiah Charles,,,2009-12-02,male,999-45-4342,34794 34TH PL,,80134-4568,Evelina Heller,6a6abf2d-3a2a-4a4f-8565-b4f90d52123c,Parker,Colorado,,,,Isaiah Charles Gable,101017
19438321,Watt,Mamadou Kiros,,,2010-04-02,male,999-72-3586,14230 E Dickinson Dr,,80014-2372,Deb Welch,81811d0d-72eb-4242-9c49-42a03ea6c155,Aurora,Colorado,,,,Mamadou Kiros Watt,100412
19443826,Briggs,Aubrie Renee,,,2014-07-08,female,999-64-2937,9172 Kenwood Ct,,80126-3425,Carolee Hickle,5783530a-cc5a-4aa3-a3af-1650a43f8b26,Hghlnds Ranch,Colorado,,,,Aubrie Renee Briggs,102317
19437925,Watson,Lindsey Jorja,,,2010-12-15,female,999-42-8148,860 w 132nd Ave LOT 182,,80234-1520,Estell Skiles,cd50c518-7cf1-4876-9ccc-a1f5346ac52d,Westminster,Colorado,,,,Lindsey Jorja Watson,100214
19442143,Ly,Patience Phòng,,,2010-05-23,female,999-37-1105,1569 W Sterne Pkwy,,80120-2619,Dorene Windler,3e9202ee-9967-49da-87fc-dcdd426249a9,Littleton,Colorado,,,,Patience Phòng Ly,101756
19443154,De La Rosa,Juan Carlos Eduardo,,,2009-12-17,male,999-76-1950,11715 Vonnie Claire Rd,,80403-8529,Renata Stamm,b528dde8-6816-42ec-8795-d15ef4da299b,Golden,Colorado,,,,Juan Carlos Eduardo De La Rosa,102093
19441294,Britton,Camille Whitney,,,2012-11-28,female,999-84-8247,4759 Old Post Ct,,80301-3912,Jacqui Yost,6e909b61-e818-4408-a58f-3c8a2e946742,Boulder,Colorado,,,,Camille Whitney Britton,101473
19442062,Mahamud,Yahya Wafiq,,,2014-04-19,male,999-41-7402,3488 S Canosa Ct APT B,,80110-3346,Denese Kuhic,f24859da-cbbd-4cd2-9754-035d11b80963,Englewood,Colorado,,,,Yahya Wafiq Mahamud,101729
19442875,Duran,Destiny Amanda,,,2014-04-02,female,999-74-6125,13064 Lackland Dr,,80239-6209,Maryln Reichert,6067178e-aa6a-4d4f-b465-9ad1b16b2dd2,Denver,Colorado,,,,Destiny Amanda Duran,102000
19441351,Moore,Joshua Walter,,,2010-06-03,male,999-77-8559,6111 N Beckwourth Ct,,80134-5501,Reita Gleichner,a8d105c2-9232-40ea-8ea7-fa8939c0fba2,Parker,Colorado,,,,Joshua Walter Moore,101492
19440130,Kitterman,Ellis Simon,,,2013-06-15,male,999-69-8720,20008 E Bellewood Dr,,80015-3422,Adeline Williamson,11674e69-8e42-4adf-9860-f9fbb2b8a22e,Centennial,Colorado,,,,Ellis Simon Kitterman,101085
19439499,Hawn,Carrie Anne,,,2012-12-30,female,999-22-4548,3197 Green Haven Cir,,80126-7540,Angelyn Moore,722dac27-b08d-4fdd-9656-66ac2d81f677,Hghlnds Ranch,Colorado,,,,Carrie Anne Hawn,100932
19441177,Weaver,Nathaniel James,,,2013-08-13,male,999-84-6246,5325 W Arizona Ave,,80232-5907,Stephen King,78557782-29d8-4648-80f3-f344be82eccf,Lakewood,Colorado,,,,Nathaniel James Weaver,101434
19442830,Perez,Brandon Gabriel,,,2009-03-04,male,999-74-2509,11966 Spring Dr,,80233-1262,Emilia Rosas,9cd874cb-3e89-41e5-9b91-db437ebde683,Northglenn,Colorado,,,,Brandon Gabriel Perez,101985
19440142,Campbell,Trenton Dahlak,,,2011-03-12,male,999-90-8842,259 S Teller St APT K248,,80226-7383,Louie Jenkins,0b852309-b72f-44d3-9f5b-f9bb6215d770,Lakewood,Colorado,,,,Trenton Dahlak Campbell,101089
19437935,Reynolds,Cydney Vanessa,,,2014-08-09,female,999-20-8235,11091 Shadowbrook Cir,,80130-6934,Melina Cole,c558af88-e219-45d1-8383-ccccbea4ad80,Hghlnds Ranch,Colorado,,,,Cydney Vanessa Reynolds,100219
19440799,Cuss,Michael Bruno,,,2011-06-12,male,999-86-4374,1819 Logan St,,80501-1853,Huong Runolfsdottir,b9ebad1f-5911-40be-ab5a-59bfc3071689,Longmont,Colorado,,,,Michael Bruno Cuss,101308
19437779,Snowden,Thomas,,,2010-07-01,male,999-56-5176,305 Onyx Way,,80027-4651,Theodora Hartmann,73606781-a53a-4031-9b8c-6c69bf3a5226,Superior,Colorado,,,,Thomas Snowden,100141
19443163,Romero,Isaiah Bautista,,,2012-01-15,male,999-82-4597,6900 E Evans Ave APT 319,,80224-2415,Ghislaine Willms,1789a043-068d-4fe2-bae2-bfdcd165891b,Denver,Colorado,,,,Isaiah Bautista Romero,102096
19440667,Frank,Tia Michelle,,,2010-11-24,female,999-77-2418,17025 Numa Pl,,80134-7625,Michaele Koch,113d597f-bf6f-4136-92ca-9d5c26f243f0,Parker,Colorado,,,,Tia Michelle Frank,101264
19442449,Cannon,Kyle Alhan,,,2012-02-19,male,999-28-4712,23628 E Fremont Cir UNIT 205,,80016-2623,Elvia Greenholt,50bb93f0-1880-43c5-84a4-a9ced90efd2c,Aurora,Colorado,,,,Kyle Alhan Cannon,101858
19440769,Harshfield,Michaela Carmel,,,2013-07-10,female,999-93-4525,2557 Baneberry Ln,,80129-6323,Cecilia Delafuente,4e397cd5-2d83-4cf3-af3a-267408ad34fc,Hghlnds Ranch,Colorado,,,,Michaela Carmel Harshfield,101298
19437750,Cardona,Paul Wilfredo,,,2014-11-15,male,999-85-3149,2255 E Noble Pl,,80229-3755,Pearle Parker,de19682b-2815-44e2-8f8b-6346ec120dae,Thornton,Colorado,,,,Paul Wilfredo Cardona,100127
19437674,Rakestraw,Emma Sabella-Lee,,,2012-03-10,female,999-19-7490,4598 Wilder     Rd. ,,80003-5034,Karlyn Gottlieb,51a057a1-9b7f-4100-b242-d47e93f0591d,Arvada,Colorado,,,,Emma Sabella-Lee Rakestraw,100087
19441897,Terry,Danielle Nancy,,,2013-09-19,female,999-57-3507,2240 Fairplay St,,80011-2937,Casie Crona,523567d6-ee9c-4843-bb95-1e71cd846704,Aurora,Colorado,,,,Danielle Nancy Terry,101674
19442794,Dominguez,Masavik Enrique,,,2011-11-10,male,999-56-4214,7776 Halleys Dr,,80125-8978,Dani Jerde,283458be-5820-41a0-9799-5075bc3c60f9,Littleton,Colorado,,,,Masavik Enrique Dominguez,101973
19443256,Valenzuela,Karen Anita,,,2012-07-08,female,999-26-8449,3173 S Uravan Way APT 106,,80013-6132,Amelia Rutherford,a06978a7-7846-4135-9fc8-98de879a0cb4,Aurora,Colorado,,,,Karen Anita Valenzuela,102127
19442848,Archuleta,Destiny Ramona,,,2012-02-13,female,999-25-8644,3320 Graylock Run,,80023-8040,Devin Collier,1bbacb2f-0dfc-499f-b28e-16eacfa1759b,Broomfield,Colorado,,,,Destiny Ramona Archuleta,101991
19440670,Funk,Matthew Christian,,,2011-08-25,male,999-70-1602,8003 S Corona Way,,80122-2925,Eun Hodkiewicz,990b756d-634d-4d4e-b8bd-362c86cf6a67,Centennial,Colorado,,,,Matthew Christian Funk,101265
19443865,Stevenson,Chance Glenn,,,2010-08-26,male,999-23-8919,15 S Everett St,,80226-1263,Mitsuko Mertz,e1eab928-308a-418f-8fba-e5df1618c872,Lakewood,Colorado,,,,Chance Glenn Stevenson,102330
19442986,Sandoval,Summer Ramona,,,2013-10-06,female,999-41-5525,1348 Niver Ct,,80229-5530,Rebeca Barraza,678d1fd9-15e3-42c8-a209-f950430137dc,Denver,Colorado,,,,Summer Ramona Sandoval,102037
19441921,Gant,Gabriella Kay,,,2009-07-22,female,999-99-7722,3695 S Himalaya Ct,,80013-6630,Bettina Klein,5b580e07-e8b0-4734-bf51-b7be89a1ea86,Aurora,Colorado,,,,Gabriella Kay Gant,101682
19443871,Fraser,Benjamin Blair,,,2014-04-10,male,999-75-3774,11562 E 1st Ave,,80010-4647,Ashli Daniel,0be3ec2f-9db5-4f16-bc61-e8df21122c6f,Aurora,Colorado,,,,Benjamin Blair Fraser,102332
19439490,Brueckner,Belinda Greta,,,2010-02-20,female,999-61-9304,21 Paramount Pkwy,,80215-6652,Wanita Legros,63b58791-6e18-4e0c-af11-ac66b0e122e5,Wheat Ridge,Colorado,,,,Belinda Greta Brueckner,100929
19440025,Moreau,Cassandra Lee,,,2012-07-20,female,999-94-4008,16637 Black Oak Ct,,80134-2533,Mickie Hahn,d4b9eb01-9345-4e2b-9def-f7a8b90859d0,Parker,Colorado,,,,Cassandra Lee Moreau,101050
19441582,Burnett,Robert Kelsey,,,2011-02-21,male,999-66-8724,5585 E Bails Dr,,80222-3959,Fransisca Grant,8af1d4e1-fbeb-43d6-a0cd-949726f41c66,Denver,Colorado,,,,Robert Kelsey Burnett,101569
19437837,::blank::,Roger ,,,2014-05-08,male,999-62-3857,9186 Quintero St,,80022-7201,Miyoko Schroeder,85683c41-97b7-4e12-b560-a7c543e9a9b3,Commerce City,Colorado,,,,Roger  ::blank::,100170
19438775,Mcfeeley,Rain,,,2013-07-04,female,999-94-8628,2426 E 149th Ave,,80602-7365,Hyo Boyer,9e613edb-3380-4091-bd56-643e3a83b12b,Thornton,Colorado,,,,Rain Mcfeeley,100636
19443166,Medina,Gabriela Adriana,,,2014-07-18,female,999-96-7395,9123 Gray Ln,,80433-9503,Annamarie Murazik,f38d2a8b-de48-4701-a3af-68d40f1b067f,Conifer,Colorado,,,,Gabriela Adriana Medina,102097
19443181,Herrera,Gabriella Valeria,,,2011-10-25,female,999-57-7814,2265 Leyden St,,80207-3938,Karren Metz,887f6157-1499-46bd-96f3-f2e8a8fbed1c,Denver,Colorado,,,,Gabriella Valeria Herrera,102102
19442356,Cain,Payton Dwaine,,,2009-03-27,male,999-64-1179,4205 W Stanford Ave,,80236-3473,Angelina Jones,3b3b95a5-a954-4cc6-94ce-e5e11f783437,Denver,Colorado,,,,Payton Dwaine Cain,101827
19437617,Dejaynes,Precious Penel,,,2010-07-01,female,999-70-5764,10265 fawnbrook ct,,80130-6895,Zula Hessel,8f089aab-c546-4e92-a3fd-ba13b2a5f5c4,Hghlnds Ranch,Colorado,,,,Precious Penel Dejaynes,100057
19438333,Hunter,Luey,,,2013-04-17,male,999-11-9113,13032 EMERSON STREET,,80241-1150,Leandra Green,4ff9dd2e-c1ab-4e78-847d-74e76ad7447c,Denver,Colorado,,,,Luey Hunter-Wills,100418
19440802,Dodge,Madeleine Cass,,,2012-04-10,female,999-31-2323,30415 Telluride Ln,,80439-9564,Michiko Watsica,858fdfea-6254-438b-a055-7216648e7ead,Evergreen,Colorado,,,,Madeleine Cass Dodge,101309
19440496,Miller,Jayme Dorit,,,2014-11-11,female,999-51-1405,2882 S Vrain St,,80236-2115,Devorah Graham,5bc1e3ba-33cf-422c-8a84-15a227b6502c,Denver,Colorado,,,,Jayme Dorit Miller,101207
19443088,Venzor,Gerardo Yaguatí,,,2012-08-19,male,999-69-2256,935 Grove St,,80204-3224,Kimbra Schultz,d8067012-4479-43c7-9ca1-44a144dad44a,Denver,Colorado,,,,Gerardo Yaguatí Venzor,102071
19441321,Blea,Craig Jude,,,2010-08-09,male,999-27-2505,2652 S Moore Dr APT 304,,80227-2785,Lucila Reichert,48c6370d-25fa-4c1b-8c2b-68dd3a01d3f5,Lakewood,Colorado,,,,Craig Jude Blea,101482
19437849,Lopez,Jav'ierl Alexander,,,2009-05-14,male,999-81-2728,5462 Snapdragon Ct,,80601-6625,Charlene Hayes,51e3e2a7-601d-4933-a4a7-161ea23a6848,Brighton,Colorado,,,,Jav'ierl Alexander Lopez,100176
19438056,Culley,Iona Elsa,,,2012-07-19,female,999-77-3578,7339 S Columbine Way,,80122-1710,Shemeka Marquardt,0d22e927-dbd4-4b01-a100-b10494b3f107,Centennial,Colorado,,,,Iona Elsa Culley,100280
19440136,Stallings,Myles Welde,,,2013-12-13,male,999-52-5092,8699 Garrison Ct,,80005-1267,Starr Von,b349e308-225d-47db-9f62-d1fe00883aa6,Arvada,Colorado,,,,Myles Welde Stallings,101087
19441057,Lumsden,Zachary Ellery,,,2014-12-06,male,999-80-5303,2742 W Ellsworth Ave,,80219-1619,Dorothy Ritchie,f3632fba-e25e-4f42-a4d6-c3787a3fffb0,Denver,Colorado,,,,Zachary Ellery Lumsden,101394
19440427,Fuhler,Michael Andreas,,,2012-12-31,male,999-36-9827,1510 W Maple Ave APT B,,80223-5004,Karry Kuvalis,53b9f9a6-4913-4986-88d2-9ebb40c84383,Denver,Colorado,,,,Michael Andreas Fuhler,101184
19443817,Echols,Dexter Hayden,,,2014-07-26,male,999-39-2086,11940 S Black Horn Cir,,80134-3187,Krishna Pfeffer,3ec37efa-502d-40d0-a002-54532ba06b2c,Parker,Colorado,,,,Dexter Hayden Echols,102314
19437846,Gonzalez,Yuritzi Salome,,,2014-12-28,female,999-22-4610,15601 Village Cir,,80603-6968,Luann Effertz,72bdaab9-3416-4c53-bae8-54cd69abe838,Commerce City,Colorado,,,,Yuritzi Salome Gonzalez-Trujillo,100175
19443505,Rios,Valentina Isidora,,,2010-06-02,female,999-78-4301,374 Hillside Dr,,80104-2043,Lakia Maggio,34fcd1df-b0f1-4946-9ed3-ca6d7ea24667,Castle Rock,Colorado,,,,Valentina Isidora Rios,102210
19441636,Brown,Mireille Georgia,,,2013-08-02,female,999-96-1271,7897 Allison Way APT 101,,80005-5009,Karri Pouros,22daa173-8351-481f-bb34-f307c210dca4,Arvada,Colorado,,,,Mireille Georgia Brown,101587
19442962,Salgado,Andrea Isabella,,,2009-11-11,female,999-25-5148,15820 Ulster St,,80602-7543,Madeline Jacobi,d51cf45e-c838-4611-8376-06c1c48d6a3f,Brighton,Colorado,,,,Andrea Isabella Salgado,102029
19443907,Johnson,Dominick Seth,,,2009-08-22,male,999-26-1361,5338 S Netherland Way,,80015-6449,Wynell Huel,5d3c085e-5ab0-414e-a949-2b878ab8fa88,Centennial,Colorado,,,,Dominick Seth Johnson,102344
19443535,Ibarra,Larissa Wara,,,2010-07-26,female,999-55-6142,4909 Waldenwood Dr,,80130-8913,Rutha Ullrich,288dd157-783f-4ac9-b789-8edfdefda28c,Hghlnds Ranch,Colorado,,,,Larissa Wara Ibarra,102220
19443184,Herrera,Raymond Mateo,,,2010-08-03,male,999-69-8391,6871 Locust St,,80022-2651,Dolores Ramos,8ba8a513-01ee-4527-a8e5-aa857dc4e714,Commerce City,Colorado,,,,Raymond Mateo Herrera,102103
19439523,Wilson,Dennis Reid,,,2013-12-27,male,999-35-2629,235 S Osceola St,,80219-1833,Jean Mraz,1204e745-9367-474c-aad2-5e7c2312f011,Denver,Colorado,,,,Dennis Reid Wilson,100940
19441615,Gayton,Mariah Merle,,,2011-06-12,female,999-42-6627,22457 E Ottawa Dr APT 1421,,80016-2747,Dorcas Abernathy,ffc7f468-51cc-480f-b80f-d182d9816de9,Aurora,Colorado,,,,Mariah Merle Gayton,101580
19441522,Weaver,Amanda Nora,,,2011-12-12,female,999-44-2240,12803 E Nevada Cir,,80012-2468,Windy Cruickshank,6a362473-8818-4904-bb77-9cc1dd86be4f,Aurora,Colorado,,,,Amanda Nora Weaver,101549
19441552,Findley,Conor Tommy,,,2010-01-20,male,999-70-2473,4116 Hawthorne Pl,,80503-7662,Retta Rogahn,30550e27-48a3-45f7-ae8a-5c802d0bd8f2,Longmont,Colorado,,,,Conor Tommy Findley,101559
19437684,Rolfe,Kyle-Blake,,,2011-04-10,male,999-30-9831,1440 Blue Sage Ct,,80305-6818,Tynisha Kuhic,b10de4c2-323a-49c6-ae39-58007bda6868,Boulder,Colorado,,,,Kyle-Blake Rolfe,100092
19443595,Vlachos,Eleni Nara,,,2013-12-22,female,999-75-8032,132 Delta St,,80221-4136,Cecille Gerlach,d23da184-ddba-403d-b4aa-cc85e81499f7,Denver,Colorado,,,,Eleni Nara Vlachos,102240
19439922,Pizano,Abraham LNU,,,2012-09-28,male,999-60-8363,13145 Monroe Ct,,80241-2112,Adela Grady,c81eb64d-70c7-4081-907d-da06729635e4,Thornton,Colorado,,,,Abraham LNU Pizano,100787
19441774,Kerk,Madison Nora,,,2014-02-06,female,999-31-4919,968 Decatur St,,80204-3329,Selene Koelpin,289069af-d649-47a7-bd88-23c0197c33ba,Denver,Colorado,,,,Madison Nora Kerk,101633
19441483,Curtis,Haley Hope,,,2013-09-23,female,999-17-8793,6327 S Jamaica Ct,,80111-6628,Luana Blanda,ed483e05-3681-43d3-bb90-e95acb11f93b,Englewood,Colorado,,,,Haley Hope Curtis,101536
19441528,Bannister,Jacob Omar,,,2010-07-21,male,999-82-4106,7118 Xenon Ct,,80004-1228,Roslyn Berge,29184076-9775-4400-85af-7fb6621c9705,Arvada,Colorado,,,,Jacob Omar Bannister,101551
19437803,Neal,Jazmin "Ida",,,2009-11-30,female,999-60-3570,1343 S Wyandot St,,80223-3322,Hien Rodriguez,70126bad-742d-4b1e-83bd-2f486b233867,Denver,Colorado,,,,Jazmin "Ida" Neal,100153
19440352,Fickas,Austin Jens,,,2009-07-26,male,999-73-4933,18088 Becket Dr,,80134-3930,Lura Langworth,36e4543c-348c-4284-8aba-955041d1a6c4,Parker,Colorado,,,,Austin Jens Fickas,101159
19438538,Yanez Suarez,Antonya,,,2010-07-01,female,999-57-8095,1521 W 34th Ave.,,80223-6664,Kay Stokes,dc15c224-fbb0-4453-a320-0ee3e0907f9f,Lakewood,Colorado,,,,Antonya Yanez Suarez,100520
19439725,Carver Archuleta,Warren Alvaro,,,2017-11-24,male,999-62-7543,9200 Myrna Pl,,80229-3755,Amberly Rolfson,d10dc6f7-26cb-4daf-adcc-4a10846f1296,Thornton,Colorado,,,,Warren Alvaro Carver Archuleta,100991
19440076,Stockert,Benton Jelani,,,2013-10-16,male,999-79-4693,6931 Ammons St,,80004-1846,Carlene Upton,b9dc7074-1bbe-4a0e-beff-80f477c79473,Arvada,Colorado,,,,Benton Jelani Stockert,101067
